Homo sapiens:1-136 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,A,T,A,W,Q,A,P,R,K,P,L,A,T,K,A,A,G,K,R,A,P,P,T,-,-,-,G,G,I,K,K,P,H,R,Y,K,P,G,T,L,A,L,R,E,I,R,K,Y,Q,K,S,T,Q,L,L,L,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,A,I,S,P,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,Q,L,F,E,D,T,N,L,C,A,I,H,A,R,R,V,T,I,M,P,R,D,M,Q,L,-,A,R,R,L,R,R,E,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ailuropoda melanoleuca-9646:001d44 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,S,R,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alligator mississippiensis-8496:00168d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Anas platyrhynchos-8839:001679,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Anolis carolinensis-28377:000606 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus nancymaae-37293:0020f2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aptenodytes forsteri-9233:0003f7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aquila chrysaetos-8962:002c03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Astyanax mexicanus-7994:002f5c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Balaenoptera acutorostrata-9767:0027e4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bison bison-9901:002190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,V,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,M,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,H,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,V,M,P,R,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bos taurus-9913:00306a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bubalus bubalis-89462:004e3c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,G,P,R,K,Q,L,V,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,M,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,H,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,V,M,P,R,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Camelus bactrianus-9837:0026d5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Camelus dromedarius-9838:003074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Canis lupus familiaris-9615:002e8a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Capra hircus-9925:0042ba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cavia porcellus-10141:00163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cercocebus atys-9531:001586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chelonia mydas-8469:0027c6 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla lanigera-34839:0034c4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlorocebus sabaeus-60711:000a8b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chrysochloris asiatica-185453:002db8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,P,K,V,A,R,K,S,V,L,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,F,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,V,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,T,A,L,-,Q,E,V,C,E,S,Y,L,V,G,L,F,E,N,I,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,S,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Clupea harengus-7950:004c8f 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Colobus angolensis-54131:000824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Condylura cristata-143302:0014a8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,D,E,I,K,L,L,H,-,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,A,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,G,I,A,Q,G,F,Q,-,-,-,-,-,-,S,F,E,V,M,A,L,-,Q,A,S,E,I,S,-,-,V,G,L,L,V,N,I,Y,L,S,A,I,H,A,K,R,V,T,T,M,A,R,D,I,Q,L,-,A,R,R,I,R,G,G,R,A,W,G,S,R,L,K,Q,A,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
