Homo sapiens:1-136 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,A,T,A,W,Q,A,P,R,K,P,L,A,T,K,A,A,G,K,R,A,P,P,T,-,-,-,G,G,I,K,K,P,H,R,Y,K,P,G,T,L,A,L,R,E,I,R,K,Y,Q,K,S,T,Q,L,L,L,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,A,I,S,P,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,Q,L,F,E,D,T,N,L,C,A,I,H,A,R,R,V,T,I,M,P,R,D,M,Q,L,-,A,R,R,L,R,R,E,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Corvus cornix-181096:0033e8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cynoglossus semilaevis-244447:0012b0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,Q,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,V,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Danio rerio-7955:0010d0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dasypus novemcinctus-9361:0044e2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,L,L,V,S,S,D,S,R,G,S,V,P,S,K,L,L,P,N,P,T,A,P,R,E,Q,P,A,T,K,A,K,G,G,V,R,K,P,H,D,Y,R,A,P,R,P,P,-,-,E,I,R,R,S,H,K,A,P,A,L,L,K,G,Q,Q,P,L,G,-,-,-,-,E,V,A,Q,G,F,Q,P,D,L,-,-,-,A,P,A,L,G,R,G,-,G,A,G,G,V,R,G,L,P,G,A,R,R,G,H,H,P,V,R,P,A,R,L,A,L,T,A,T,P,Q,D,A,P,L,-,A,R,C,V,C,G,E,R,A,E,G,G,Y,L,S,E,P,H,P,K,L,F,S,E,P,P,T,F,S,N,K,M,A,V,E,N,T
Elephantulus edwardii-28737:004fd0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,P,K,A,R,A,K,P,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,E,T,K,A,A,H,K,S,A,L,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,H,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,P,E,F,M,I,R,K,L,F,F,Q,H,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,R,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,V,K,C,V,T,T,M,P,K,D,I,E,L,-,A,C,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eptesicus fuscus-29078:001889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,H,T,K,Q,T,A,R,K,S,T,K,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,R,P,H,R,Y,R,P,G,T,V,A,L,P,E,I,R,R,Y,Q,K,S,T,E,L,L,T,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,L,H,A,K,R,V,T,I,T,P,T,D,T,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus caballus-9796:00271f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus przewalskii-9798:001d37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,G,T,K,Q,T,G,H,K,S,T,G,S,K,A,P,R,K,Q,L,A,T,K,A,A,C,K,S,V,P,P,T,-,-,-,G,R,V,K,K,P,H,C,Y,K,P,G,T,E,V,L,C,E,I,R,R,Y,L,K,S,P,E,L,L,I,D,K,L,P,F,Q,H,L,V,R,E,I,A,Q,D,F,K,T,D,L,C,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,C,L,F,E,D,T,N,L,C,A,I,H,A,K,C,V,M,M,M,P,K,D,I,Q,L,A,A,R,H,I,H,G,E,C,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Esox lucius-8010:004431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,L,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Falco cherrug-345164:002319,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,G,G,-,-,-,-,-,-,-,-,-,-,-,R,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Falco peregrinus-8954:0005dd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,N,R,T,R,P,G,T,V,G,-,-,-,-,D,G,Y,Q,K,S,T,D,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Felis catus-9685:001924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ficedula albicollis-59894:000181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fukomys damarensis-885580:0041bf,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fundulus heteroclitus-8078:004891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,-,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,Q,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gadus morhua-8049:0021af,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus variegatus-482537:0000ce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,S,A,F,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gallus gallus-9031:0009f9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gasterosteus aculeatus-69293:0020e6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,S,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Geospiza fortis-48883:00247a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,T,Q,T,A,R,K,A,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gorilla gorilla gorilla 2A (XP 004041818.1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Haliaeetus leucocephalus-52644:0039aa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Haplochromis burtoni-8153:000f76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ictidomys tridecemlineatus-43179:000cb7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,A,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Jaculus jaculus-51337:002c21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,H,T,K,Q,T,A,C,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,N,C,K,L,P,F,Q,R,L,V,R,E,I,A,L,D,F,K,T,D,L,R,F,Q,S,A,A,I,S,V,L,-,Q,K,A,S,E,A,H,L,V,G,L,F,G,D,T,N,L,C,A,I,H,A,K,H,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,C,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Larimichthys crocea-215358:0060b2,M,L,F,K,P,I,S,S,G,D,L,G,E,K,E,R,T,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
