Homo sapiens:1-136 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,A,T,A,W,Q,A,P,R,K,P,L,A,T,K,A,A,G,K,R,A,P,P,T,-,-,-,G,G,I,K,K,P,H,R,Y,K,P,G,T,L,A,L,R,E,I,R,K,Y,Q,K,S,T,Q,L,L,L,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,A,I,S,P,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,Q,L,F,E,D,T,N,L,C,A,I,H,A,R,R,V,T,I,M,P,R,D,M,Q,L,-,A,R,R,L,R,R,E,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Latimeria chalumnae-7897:0023c2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Leptonychotes weddellii-9713:002029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,M,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lipotes vexillifer-118797:002f47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Loxodonta africana-9785:001643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca mulatta-9544:001bc2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Macaca nemestrina-9545:00142b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mandrillus leucophaeus-9568:004797,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,C,K,S,T,S,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,P,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,C,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Maylandia zebra-106582:0028a8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Meleagris gallopavo-9103:001d26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Monodelphis domestica-13616:002659,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,S,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus musculus-10090:000af6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mustela putorius furo-9669:00386d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis brandtii-109478:000e43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis lucifugus-59463:0018ed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nannospalax galili-1026970:00133c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,A,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nomascus leucogenys-61853:0006a9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,L,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Octodon degus-10160:000393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,I,A,I,K,V,G,R,K,T,A,P,A,T,-,-,-,G,G,L,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,H,I,T,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,S,C,E,S,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,L,R,G,E,R,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Odobenus rosmarus-9707:0036a9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ophiophagus hannah-8665:00329d 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oreochromis niloticus-8128:004dbc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ornithorhynchus anatinus-9258:000af9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryctolagus cuniculus-9986:000842,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryzias latipes-8090:00102d 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Otolemur garnettii-30611:0004f5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,A,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,N,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,N,G,V,C,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ovis aries-9940:00370f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pan paniscus-9597:004bdc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
