Homo sapiens:1-136 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,A,T,A,W,Q,A,P,R,K,P,L,A,T,K,A,A,G,K,R,A,P,P,T,-,-,-,G,G,I,K,K,P,H,R,Y,K,P,G,T,L,A,L,R,E,I,R,K,Y,Q,K,S,T,Q,L,L,L,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,A,I,S,P,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,Q,L,F,E,D,T,N,L,C,A,I,H,A,R,R,V,T,I,M,P,R,D,M,Q,L,-,A,R,R,L,R,R,E,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pan troglodytes 2A (XP 016787334.1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panthera tigris-9694:003ec6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,S,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,P,K,S,A,P,S,T,-,-,-,G,V,V,K,K,P,H,C,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,A,L,L,F,H,E,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,S,L,F,E,D,T,S,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,V,Q,L,-,E,H,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pantholops hodgsonii-59538:0056aa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,G,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus maniculatus-10042:00518d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,C,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Physeter catodon-9755:0017de,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Poecilia formosa-48698:003f16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pongo abelii-9601:001f2d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,A,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Propithecus coquereli-379532:003b94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pseudopodoces humilis-181119:002f69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus alecto-9402:0005d5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pundamilia nyererei-303518:00588f 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pygoscelis adeliae-9238:0028b7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,P,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rattus norvegicus-10116:004dda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,C,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rhinopithecus roxellana-61622:00500d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,P,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sarcophilus harrisii-9305:002efc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serinus canaria-9135:0023d6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stegastes partitus-144197:0026c1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sus scrofa-9823:00317c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Taeniopygia guttata-59729:0008d9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,X,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Takifugu rubripes-31033:003f7d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tetraodon nigroviridis-99883:003159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trichechus manatus-9778:0005cf,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,C,K,S,T,V,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,T,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,Q,E,I,A,Q,D,F,K,T,D,V,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,A,A,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,H,I,R,G,E,C,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tupaia chinensis-246437:0021d1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus maritimus-29073:000f84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,R,P,P,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,R,G,G,R,G,A,C,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Xenopus (Silurana) tropicalis-8364:002bd6 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,S,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Xiphophorus maculatus-8083:002c17 2A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,A,R,T,K,Q,T,A,R,K,S,T,G,G,K,A,P,R,K,Q,L,A,T,K,A,A,R,K,S,A,P,A,T,-,-,-,G,G,V,K,K,P,H,R,Y,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,S,A,V,M,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,L,T,W,Q,M,I,K,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zonotrichia albicollis-44394:0012a9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,S,P,I,F,K,V,M,Q,N,I,F,S,I,L,I,I,L,I,-,-,-,S,T,V,-,-,F,N,F,T,R,P,G,T,V,A,L,R,E,I,R,R,Y,Q,K,S,T,E,L,L,I,R,K,L,P,F,Q,R,L,V,R,E,I,A,Q,D,F,K,T,D,L,R,F,Q,S,A,A,I,G,A,L,-,Q,E,A,S,E,A,Y,L,V,G,L,F,E,D,T,N,L,C,A,I,H,A,K,R,V,T,I,M,P,K,D,I,Q,L,-,A,R,R,I,R,G,E,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,