Resources,MSE
0.0,0.0833333333333333
1.0,0.043101
2.0,0.03436
3.0,0.025519
4.0,0.021963
5.0,0.01792
6.0,0.015462
7.0,0.013676
8.0,0.012125
9.0,0.01083
10.0,0.0097603
11.0,0.0089347
12.0,0.0082475
13.0,0.0076498
14.0,0.0071416
15.0,0.006703
16.0,0.0063349
17.0,0.0060215
18.0,0.0057439
19.0,0.005491
20.0,0.0052559
21.0,0.005048
22.0,0.0048732
23.0,0.0047192
24.0,0.0045766
25.0,0.0044463
26.0,0.0043314
27.0,0.0042298
28.0,0.0041371
29.0,0.0040518
30.0,0.0039759
31.0,0.0039069
32.0,0.0038439
33.0,0.0037861
34.0,0.0037307
35.0,0.0036806
36.0,0.0036367
37.0,0.0035937
38.0,0.0035562
39.0,0.0035189
40.0,0.0034845
41.0,0.0034497
42.0,0.0034186
43.0,0.0033895
44.0,0.003363
45.0,0.0033374
46.0,0.003314
47.0,0.0032907
48.0,0.0032679
49.0,0.0032457
50.0,0.0032237
51.0,0.0032052
52.0,0.0031867
53.0,0.0031707
54.0,0.003154
55.0,0.0031373
56.0,0.0031224
57.0,0.0031073
58.0,0.0030918
59.0,0.0030787
60.0,0.003065
61.0,0.0030519
62.0,0.0030379
63.0,0.0030245
64.0,0.0030123
65.0,0.0029986
66.0,0.0029843
67.0,0.0029701
68.0,0.0029564
69.0,0.002943
70.0,0.0029269
71.0,0.0029111
72.0,0.0028957
73.0,0.0028795
74.0,0.0028625
75.0,0.0028444
76.0,0.0028263
77.0,0.0028074
78.0,0.0027904
79.0,0.002773
80.0,0.0027553
81.0,0.0027375
82.0,0.0027202
83.0,0.0027054
84.0,0.0026889
85.0,0.0026737
86.0,0.0026594
87.0,0.0026467
88.0,0.0026335
89.0,0.0026214
90.0,0.0026101
91.0,0.002599
92.0,0.0025888
93.0,0.0025788
94.0,0.0025684
95.0,0.0025583
96.0,0.0025494
97.0,0.0025415
98.0,0.0025342
99.0,0.0025268
100.0,0.0025191
101.0,0.002511
102.0,0.002505
103.0,0.002498
104.0,0.0024892
105.0,0.0024819
106.0,0.0024755
107.0,0.0024692
108.0,0.0024616
109.0,0.0024549
110.0,0.0024489
111.0,0.0024425
112.0,0.0024357
113.0,0.0024295
114.0,0.0024239
115.0,0.002418
116.0,0.002412
117.0,0.0024063
118.0,0.0024022
119.0,0.0023971
120.0,0.0023922
121.0,0.0023872
122.0,0.0023825
123.0,0.0023778
124.0,0.0023739
125.0,0.0023699
